CallName,filenum,location,call,UpdatedCallName,channel,startutt,stoputt,duration,content,tier,emotion_rating,audio_quality,caller_gender,Total N,N Suspicious,N Investigation,Fluency1_mean,UrgencyVictim1_mean,UrgencySelf1_mean,Emotion1_mean,CogLoad1_mean,Impression1_mean,Information1_mean,Suspicion1_mean,Investigation1_mean,Fluency1_sd,UrgencyVictim1_sd,UrgencySelf1_sd,Emotion1_sd,CogLoad1_sd,Impression1_sd,Information1_sd,Suspicion1_sd,Investigation1_sd,Fluency1_max,UrgencyVictim1_max,UrgencySelf1_max,Emotion1_max,CogLoad1_max,Impression1_max,Information1_max,Suspicion1_max,Investigation1_max
43-TUC-1807150053_SECONDCALL,43,TUC,2,43-TUC-2,operator2 female,485.33,485.84,0.51,Okay.,1, , ,Female,23,2,0,1.78,4.39,1.48,2.7,1.57,3.22,1.74,1.3,1.57,0.95,0.89,0.9,1.22,0.84,1.48,1.25,0.7,1.24,4,5,5,5,4,5,5,3,6
43-TUC-1807150053_SECONDCALL,43,TUC,2,43-TUC-2,caller female,495.33,496.73,1.4,"I hear them, they're closer.",1, , ,Female,23,2,0,1.78,4.39,1.48,2.7,1.57,3.22,1.74,1.3,1.57,0.95,0.89,0.9,1.22,0.84,1.48,1.25,0.7,1.24,4,5,5,5,4,5,5,3,6
43-TUC-1807150053_SECONDCALL,43,TUC,2,43-TUC-2,operator2 female,498.41,498.98,0.57,Okay.,1, , ,Female,23,2,0,1.78,4.39,1.48,2.7,1.57,3.22,1.74,1.3,1.57,0.95,0.89,0.9,1.22,0.84,1.48,1.25,0.7,1.24,4,5,5,5,4,5,5,3,6
43-TUC-1807150053_SECONDCALL,43,TUC,2,43-TUC-2,caller female,503.24,507.45,4.21,"He's waving them down, okay. Uh, police is arriving right now. They're turning the corner.",1, , ,Female,23,2,0,1.78,4.39,1.48,2.7,1.57,3.22,1.74,1.3,1.57,0.95,0.89,0.9,1.22,0.84,1.48,1.25,0.7,1.24,4,5,5,5,4,5,5,3,6
43-TUC-1807150053_SECONDCALL,43,TUC,2,43-TUC-2,operator2 female,507.68,511.14,3.46,"Okay. Okay. Let know when they're with you, okay Desiree? Then I'll let you go.",1, , ,Female,23,2,0,1.78,4.39,1.48,2.7,1.57,3.22,1.74,1.3,1.57,0.95,0.89,0.9,1.22,0.84,1.48,1.25,0.7,1.24,4,5,5,5,4,5,5,3,6
43-TUC-1807150053_SECONDCALL,43,TUC,2,43-TUC-2,caller female,512.105,512.755,0.65,Yes ma'am.,1, , ,Female,23,2,0,1.78,4.39,1.48,2.7,1.57,3.22,1.74,1.3,1.57,0.95,0.89,0.9,1.22,0.84,1.48,1.25,0.7,1.24,4,5,5,5,4,5,5,3,6
43-TUC-1807150053_SECONDCALL,43,TUC,2,43-TUC-2,operator2 female,516,516.87,0.87,You see the officer?,1, , ,Female,23,2,0,1.78,4.39,1.48,2.7,1.57,3.22,1.74,1.3,1.57,0.95,0.89,0.9,1.22,0.84,1.48,1.25,0.7,1.24,4,5,5,5,4,5,5,3,6
43-TUC-1807150053_SECONDCALL,43,TUC,2,43-TUC-2,caller female,517.4,518.5,1.1,"Yes, he's here.",1, , ,Female,23,2,0,1.78,4.39,1.48,2.7,1.57,3.22,1.74,1.3,1.57,0.95,0.89,0.9,1.22,0.84,1.48,1.25,0.7,1.24,4,5,5,5,4,5,5,3,6
43-TUC-1807150053_SECONDCALL,43,TUC,2,43-TUC-2,operator2 female,518.745,520.415,1.67,"Okay I'm going to let you go know now, okay Desiree?",1, , ,Female,23,2,0,1.78,4.39,1.48,2.7,1.57,3.22,1.74,1.3,1.57,0.95,0.89,0.9,1.22,0.84,1.48,1.25,0.7,1.24,4,5,5,5,4,5,5,3,6
43-TUC-1807150053_SECONDCALL,43,TUC,2,43-TUC-2,caller female,521.305,522.13,0.825,Thank you so much.,1, , ,Female,23,2,0,1.78,4.39,1.48,2.7,1.57,3.22,1.74,1.3,1.57,0.95,0.89,0.9,1.22,0.84,1.48,1.25,0.7,1.24,4,5,5,5,4,5,5,3,6
43-TUC-1807150053_SECONDCALL,43,TUC,2,43-TUC-2,operator2 female,522.175,522.82,0.645,You're welcome. Bye bye.,1, , ,Female,23,2,0,1.78,4.39,1.48,2.7,1.57,3.22,1.74,1.3,1.57,0.95,0.89,0.9,1.22,0.84,1.48,1.25,0.7,1.24,4,5,5,5,4,5,5,3,6
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,2.09,3.53,1.44,Tucson police MacKintosh.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,4.63,5.59,0.96,Oh my God.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,7.55,8.82,1.27,Tucson police. What's going on?,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,10.01,17.45,7.44,"I need an ambulance and the police here! Somebody just shot somebody in my front yard. The guy's laying here trying to catch his breath, please hurry!",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,14.12,14.34,0.22,What?,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,18.44,20.98,2.54,"You said somebody was shot, did you see who, did you see who did it?",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,21.06,23.11,2.05,Yes! He's laying in my front yard!,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,26.76,29.01,2.25,"He's sitting here, doing everything he can to breath!",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,31.21,38.62,7.41,"Okay, the call has, the call has been placed, this is not delaying anything, okay? Stay on the phone with me. Are you able to describe the victim? Is he White, Black, Hispanic, Native?",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,31.45,32.38,0.93,Please hurry!,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,speaker,36.45,42.61,6.16,[xxx]. And mind your fucking business. Get in here. Before the fuck.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,45.52,47.64,2.12,"Can you describe the victim? Is he White, Black, Hispanic?",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,48.495,49.325,0.83,He's black.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,51.54,51.92,0.38,[xxx].,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,51.58,61.3,9.72,"They hit my window and then I heard the, the gun go off and I was, seeing the guy laying, in my yard, my apartment.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,59.43,64.72,5.29,"Okay. If you had to, if you had to guess his age, how old would you guess him to be? Twenties, thirties, forties?",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,65.31,67.5,2.19,"He's in his late twenties, early thirties ma'am.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,67.82,68.75,0.93,What color shirt and pants?,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,69.87,74.42,4.55,"He doesn't have a shirt on, he has blue jean. I can't remember it's shorts or, let me look.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,77.79,78.52,0.73,Let me look.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,82.59,84.23,1.64,Do you know where the person who shot him is?,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,85.62,93.73,8.11,"No, no. Will's out here with me, trying to help me. He's got shorts on, white shorts. ",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,95.51,98.28,2.77,Oh my God he's shot in the head! He's shot in the head!,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,98.47,102.44,3.97,"We have several units as well as paramedics coming, okay? So just stay on the phone with me until they get there.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,101.86,105.05,3.19,"Okay. There's people out here helping, right now.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,105.38,109.85,4.47,"So do, do not hang up, okay? We have people coming as soon as we can, okay? So just stay on the phone with me.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,110.69,112.4,1.71,"I will ma'am, I will. Trust me.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,112.93,114.03,1.1,Are there any other victims?,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,115.22,115.87,0.65,No.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,119.06,120.26,1.2,And what is your name ma'am?,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,121.6,122.2,0.6,Madeline.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,123.615,124.44,0.825,What's your last name?,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,125.42,126,0.58,Wilson.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,128.15,133.9,5.75,I just heard the gun. I heard it bang on my window and then I heard gun go off and I ran out to see what happened.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,134.185,135.49,1.305,Was your apartment shot as well?,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,136.325,136.975,0.65,No.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,137.545,137.98,0.435,Okay.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,138.49,151.25,12.76,"I think they were fighting. I just, somebody hit my window and I heard gun go off and I, waited 15 minutes and then I came out here. And a car took off and.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,151.36,152.21,0.85,Did you see the car?,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,151.92,154.425,2.505,"The guys laying in, I just heard it.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,155.5,157.47,1.97,Did you hear which way it was going? Eastbound? Westbound?,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,158.29,163.93,5.64,"It is going towards, 29th Street. I see the helicopter.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,169.27,172.62,3.35,"Hm, like I said, we have lots of help coming, okay. So you just stay on the phone with me.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,172.265,174.705,2.44,Oh my God. He's bleeding so bad.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,179.12,185.08,5.96,"We're coming as fast as we can, okay? Lights and sirens. Help is on the way for him, okay? So just stay with me, don't hang up.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,183.89,187.85,3.96,Okay. I'm sorry ma'am. I just never seen this happen before.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,187.16,193.13,5.97,"I understand. Have, you have every right to be scared. You have every right to be worried, okay? Help is coming. You did the right thing by calling, okay?",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,193.71,194.2,0.49,Okay.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,205.13,208.17,3.04,Will is he breathing? He's breathing.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,208.38,210.19,1.81,Okay so he is breathing. Is he conscious?,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,210.45,214.7,4.25,"Yes he is breathing. Will's trying to slow the bleeding down, in the head.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,215.38,217,1.62,Okay so you guys are trying to compress it?,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,218.125,218.565,0.44,Yes.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,218.93,219.39,0.46,Okay.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,228.305,230.77,2.465,"They hit my window, then I heard the gun go off.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,241.58,246.92,5.34,"I'm standing out here by the, the road by my apartment so the ambulance can see me.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,245.26,245.82,0.56,Okay.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,247.245,250.505,3.26,"Alright, so you'll be able to flag them down. What color shirt are you wearing, so they know that it's you.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,250.1,256.02,5.92,"Yeah, I'm wearing a pink shirt that's got green on it and it says 'looking sharp' on it.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,261.64,262.89,1.25,They were out here partying.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,264.53,269.97,5.44,"I came out here about 20 minutes ago and asked them to calm down because, they were waking everybody up.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,271.91,276.19,4.28,Oh I was talking to my neighbor. I see there's somebody coming with a spotlight on. ,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,276.42,278.88,2.46,"Okay, just wave at them, okay? So that way they know that it's you.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,278.86,279.33,0.47,I am.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,operator female,280.34,282.35,2.01,"Let me know when they, when they meet up with you, okay?",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,283.37,283.92,0.55,I will.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,288.08,288.86,0.78,9 1 1.,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,291.16,291.4,0.24,Huh?,1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
44-TUC-1808210039REDACTED,44,TUC,0,44-TUC-0,caller female,293.09,304.23,11.14,"Well no. I didn't see it. They hit my window and then, I heard a gun go off and I, I waited a few minutes and came out here and that guy was laying in my front yard.",1,5,4,female,22,4,1,2.59,4.77,2.73,4.45,2.82,2,1.73,1.32,1.77,1.33,0.43,1.49,0.67,1.1,1.27,1.16,0.72,1.31,5,5,5,5,5,5,5,4,5
